problem_id,contest_id,problem_index,problem_name,difficulty_rating,tags,problem_type,solved_count,model,model_display,language,source_type,source_index,split,target,hf_source,feature_avgFunctionLength,feature_avgIdentifierLength,feature_avgLineLength,feature_emptyLinesDensity,feature_functionDefinitionDensity,feature_maintainabilityIndex,feature_maxDecisionTokens,feature_whiteSpaceRatio,code_file,loc,char_count,token_count_approx
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,human,human,python,hf,206853,train,human,cf,1.0,2.807017543859649,20.5625,0.1875,0.125,33.400000000000006,0.0,0.29941860465116277,code/1783_A/human_python.py,15,344,41
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,human,human,python,hf,209011,train,human,cf,0.0,3.1267605633802815,10.644444444444444,0.5111111111111111,0.0,47.381818181818176,0.0,0.4130019120458891,code/1783_A/human_python.py,44,523,54
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,human,human,python,hf,210073,train,human,cf,0.0,2.5737704918032787,16.5,0.1111111111111111,0.0,68.95,0.0,0.2515923566878981,code/1783_A/human_python.py,18,314,55
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,human,human,java,hf,219858,train,human,cf,1.0,3.5599262446220035,12.39222316145393,0.5452240067624683,0.039729501267962805,0.0,10.0,0.4953288726170938,code/1783_A/human_java.java,1183,15842,1999
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,human,human,cpp,hf,220159,train,human,cf,1.0,3.5,9.923076923076923,0.5128205128205128,10.923076923076923,0.0,0.0,0.18566392479435959,code/1783_A/human_cpp.cpp,77,851,103
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,human,human,cpp,hf,222042,train,human,cf,1.0,3.1283783783783785,6.568345323741007,0.5755395683453237,7.568345323741007,0.0,0.0,0.34157944814462415,code/1783_A/human_cpp.cpp,138,1051,92
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,human,human,cpp,hf,222883,train,human,cf,1.0,3.2516129032258063,10.926605504587156,0.5045871559633027,11.926605504587156,0.0,0.0,0.4534257120862202,code/1783_A/human_cpp.cpp,108,1299,171
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,human,human,python,hf,229101,val,human,cf,0.0,2.5555555555555554,14.411764705882353,0.47058823529411764,0.0,20.19999999999999,0.0,0.31417624521072796,code/1783_A/human_python.py,17,261,31
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,human,human,python,hf,230672,val,human,cf,0.0,3.108910891089109,10.813559322033898,0.5423728813559322,0.0,36.95555555555555,0.0,0.38362068965517243,code/1783_A/human_python.py,58,696,68
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,human,human,java,hf,239566,test,human,cf,1.0,3.4060913705583755,12.801526717557252,0.5038167938931297,0.030534351145038167,23.679999999999996,8.0,0.48201438848920863,code/1783_A/human_java.java,131,1807,146
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,human,human,java,hf,241554,test,human,cf,1.0,2.991228070175439,12.822784810126583,0.4936708860759494,0.012658227848101266,27.560000000000016,6.0,0.535288725939505,code/1783_A/human_java.java,79,1091,70
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,human,human,python,hf,243595,test,human,cf,0.0,3.851063829787234,12.174757281553399,0.49514563106796117,0.0,35.400000000000006,0.0,0.4837758112094395,code/1783_A/human_python.py,103,1356,146
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,human,human,java,hf,244394,test,human,cf,1.0,3.297029702970297,9.694117647058823,0.611764705882353,0.011764705882352941,26.77121212121211,6.0,0.4724669603524229,code/1783_A/human_java.java,85,908,52
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,gpt,gpt4o,python,hf,250529,train,ai,cf,1.0,4.43010752688172,27.4,0.12,0.04,3.4181818181818073,0.0,0.29760225669957685,code/1783_A/gpt4o_python.py,25,709,84
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,gpt,gpt4o,python,hf,260768,train,ai,cf,1.0,3.911764705882353,20.043478260869566,0.21739130434782608,0.13043478260869565,31.46666666666667,0.0,0.2815734989648033,code/1783_A/gpt4o_python.py,23,483,56
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,gpt,gpt4o,python,hf,261259,train,ai,cf,1.0,4.204081632653061,21.333333333333332,0.2,0.13333333333333333,26.26666666666668,0.0,0.20359281437125748,code/1783_A/gpt4o_python.py,15,334,38
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,gpt,gpt4o,python,hf,261826,train,ai,cf,1.0,4.325581395348837,22.869565217391305,0.2608695652173913,0.043478260869565216,3.2235294117647015,0.0,0.3473108477666363,code/1783_A/gpt4o_python.py,46,1097,114
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,gpt,gpt4o,python,hf,262925,train,ai,cf,1.0,3.41025641025641,20.692307692307693,0.23076923076923078,0.07692307692307693,24.620000000000005,0.0,0.35168738898756663,code/1783_A/gpt4o_python.py,26,563,65
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,gpt,gpt4o,python,hf,267779,train,ai,cf,1.0,2.875,22.157894736842106,0.10526315789473684,0.05263157894736842,36.71764705882353,0.0,0.35079726651480636,code/1783_A/gpt4o_python.py,19,439,73
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,codellama,codellama,python,hf,251997,train,ai,cf,1.0,3.75,17.764705882352942,0.17647058823529413,0.23529411764705882,52.88571428571427,0.0,0.2861635220125786,code/1783_A/codellama_python.py,17,318,33
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,codellama,codellama,python,hf,273185,test,ai,cf,1.0,4.556701030927835,33.022222222222226,0.17777777777777778,0.13333333333333333,0.0,0.0,0.3281045751633987,code/1783_A/codellama_python.py,45,1530,179
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,codellama,codellama,python,hf,274637,test,ai,cf,1.0,4.918918918918919,22.75,0.16666666666666666,0.08333333333333333,23.319999999999993,0.0,0.23591549295774647,code/1783_A/codellama_python.py,12,284,30
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,llama3.1,llama31,python,raw_json,1031,,llama3.1,cf,,,,,,,,,code/1783_A/llama31_python.py,12,281,26
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,llama3.1,llama31,python,raw_json,1745,,llama3.1,cf,,,,,,,,,code/1783_A/llama31_python.py,27,581,89
1783/A,1783,A,Make it Beautiful,800.0,constructive algorithms|math|sortings,PROGRAMMING,45939,llama3.1,llama31,python,raw_json,2018,,llama3.1,cf,,,,,,,,,code/1783_A/llama31_python.py,24,604,89
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,cpp,hf,140002,train,human,cf,1.0,3.4372759856630823,8.567328918322296,0.5165562913907285,9.567328918322296,0.0,0.0,0.3724901915531964,code/1760_F/human_cpp.cpp,452,4333,653
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,java,hf,144083,train,human,cf,1.0,3.581081081081081,14.093821510297483,0.5789473684210527,0.032036613272311214,0.0,7.0,0.4342683851402578,code/1760_F/human_java.java,436,6595,808
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,cpp,hf,146864,train,human,cf,1.0,2.560344827586207,5.6971428571428575,0.5771428571428572,6.6971428571428575,0.0,0.0,0.2493595217762596,code/1760_F/human_cpp.cpp,174,1171,125
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,cpp,hf,147749,train,human,cf,1.0,2.8597014925373134,22.238636363636363,0.1590909090909091,23.238636363636363,0.0,0.0,0.3204500978473581,code/1760_F/human_cpp.cpp,87,2044,303
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,java,hf,149866,train,human,cf,1.0,3.937728937728938,12.109704641350211,0.5611814345991561,0.04219409282700422,13.169999999999987,6.0,0.5354153251770766,code/1760_F/human_java.java,237,3106,291
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,python,hf,150286,train,human,cf,0.0,2.6043956043956045,12.163636363636364,0.5272727272727272,0.0,26.400000000000006,0.0,0.5242047026279392,code/1760_F/human_python.py,54,723,99
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,java,hf,150647,train,human,cf,1.0,3.6631205673758864,31.52054794520548,0.0136986301369863,0.0410958904109589,0.0,7.0,0.4142435735356089,code/1760_F/human_java.java,73,2373,234
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,python,hf,151646,train,human,cf,1.0,3.7231182795698925,10.807600950118765,0.5890736342042755,0.021377672209026127,21.61271676300578,0.0,0.25875251509054326,code/1760_F/human_python.py,420,4970,679
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,java,hf,157851,train,human,cf,1.0,3.974700399467377,14.93006993006993,0.5011655011655012,0.055944055944055944,0.0,7.0,0.44050929313625053,code/1760_F/human_java.java,429,6833,740
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,cpp,hf,161355,train,human,cf,1.0,3.1864406779661016,13.727272727272727,0.6130536130536131,14.727272727272727,0.0,0.0,0.29871774576539495,code/1760_F/human_cpp.cpp,429,6317,585
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,cpp,hf,161760,train,human,cf,1.0,2.5137254901960784,5.603015075376884,0.5678391959798995,6.603015075376884,0.0,0.0,0.26123381568926124,code/1760_F/human_cpp.cpp,198,1313,148
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,java,hf,166916,train,human,cf,1.0,4.674329501915709,11.82325581395349,0.5441860465116279,0.05116279069767442,22.233265306122433,6.0,0.43178519593613934,code/1760_F/human_java.java,214,2756,284
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,cpp,hf,167878,train,human,cf,1.0,2.7058823529411766,9.578313253012048,0.5421686746987951,10.578313253012048,0.0,0.0,0.37856328392246297,code/1760_F/human_cpp.cpp,83,877,143
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,cpp,hf,170306,train,human,cf,1.0,2.8543046357615895,11.302752293577981,0.5412844036697247,12.302752293577981,0.0,0.0,0.5171641791044777,code/1760_F/human_cpp.cpp,109,1340,187
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,python,hf,171429,train,human,cf,0.0,2.843137254901961,11.690909090909091,0.5636363636363636,0.0,19.98333333333332,0.0,0.42037302725968434,code/1760_F/human_python.py,54,697,103
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,cpp,hf,172811,train,human,cf,1.0,2.824402308326463,9.863813229571985,0.6251621271076524,10.863813229571985,0.0,0.0,0.37062686567164177,code/1760_F/human_cpp.cpp,771,8375,1136
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,java,hf,173193,train,human,cf,1.0,3.88125,13.138576779026216,0.5543071161048689,0.03745318352059925,3.0957142857142887,6.0,0.5506094329623742,code/1760_F/human_java.java,267,3774,327
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,python,hf,174185,train,human,cf,1.0,2.5806451612903225,10.823529411764707,0.5686274509803921,0.0196078431372549,28.709090909090918,0.0,0.4003322259136213,code/1760_F/human_python.py,51,602,61
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,cpp,hf,174558,train,human,cf,1.0,3.1270718232044197,9.798319327731093,0.5210084033613446,10.798319327731093,0.0,0.0,0.37305295950155765,code/1760_F/human_cpp.cpp,119,1284,102
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,python,hf,176851,train,human,cf,1.0,2.7311827956989245,12.377358490566039,0.5094339622641509,0.03773584905660377,29.400000000000006,0.0,0.4788135593220339,code/1760_F/human_python.py,52,708,65
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,java,hf,177952,train,human,cf,0.0,4.1479591836734695,14.527472527472527,0.5054945054945055,0.0,5.995555555555544,6.0,0.24575070821529746,code/1760_F/human_java.java,91,1412,185
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,java,hf,182423,train,human,cf,1.0,3.731981981981982,12.018927444794953,0.5678233438485805,0.0473186119873817,10.022700729926985,10.0,0.4527387300048473,code/1760_F/human_java.java,317,4126,474
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,java,hf,183876,train,human,cf,1.0,4.02676399026764,29.71311475409836,0.09836065573770492,0.03278688524590164,0.0,6.0,0.404164442071543,code/1760_F/human_java.java,121,3746,351
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,python,hf,185748,train,human,cf,1.0,3.9745762711864407,10.481481481481481,0.5555555555555556,0.024691358024691357,36.8111111111111,0.0,0.3606027987082885,code/1760_F/human_python.py,80,929,123
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,python,hf,185765,train,human,cf,0.0,2.6310679611650487,10.618181818181819,0.4909090909090909,0.0,52.51428571428572,0.0,0.38087774294670845,code/1760_F/human_python.py,55,638,41
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,cpp,hf,189872,train,human,cf,1.0,2.602409638554217,9.287128712871286,0.5445544554455446,10.287128712871286,0.0,0.0,0.37764932562620424,code/1760_F/human_cpp.cpp,101,1038,177
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,java,hf,191334,train,human,cf,1.0,3.9450549450549453,13.121951219512194,0.5203252032520326,0.04065040650406504,15.696610169491532,6.0,0.45276497695852536,code/1760_F/human_java.java,122,1736,194
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,python,hf,192729,train,human,cf,1.0,3.0839160839160837,10.49438202247191,0.5617977528089888,0.02247191011235955,34.73333333333332,0.0,0.4344422700587084,code/1760_F/human_python.py,89,1022,139
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,python,hf,197657,train,human,cf,1.0,3.3666666666666667,19.53846153846154,0.358974358974359,0.05128205128205128,4.599999999999994,0.0,0.305,code/1760_F/human_python.py,38,800,110
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,cpp,hf,200962,train,human,cf,1.0,3.4372759856630823,8.638949671772428,0.5164113785557987,9.638949671772428,0.0,0.0,0.3739782016348774,code/1760_F/human_cpp.cpp,456,4404,676
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,cpp,hf,202351,train,human,cf,1.0,3.570909090909091,10.95808383233533,0.5389221556886228,11.95808383233533,0.0,0.0,0.344188376753507,code/1760_F/human_cpp.cpp,166,1996,250
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,java,hf,204658,train,human,cf,0.0,4.315508021390374,13.631578947368421,0.49473684210526314,0.0,18.685000000000006,6.0,0.2476601871850252,code/1760_F/human_java.java,95,1389,170
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,cpp,hf,206045,train,human,cf,1.0,2.97737556561086,8.020134228187919,0.5033557046979866,9.020134228187919,0.0,0.0,0.304542069992554,code/1760_F/human_cpp.cpp,148,1343,118
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,python,hf,212215,train,human,cf,1.0,3.1,5.670588235294118,0.6941176470588235,0.023529411764705882,57.57,3.0,0.34275618374558303,code/1760_F/human_python.py,84,566,86
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,java,hf,218229,train,human,cf,0.0,4.315508021390374,13.631578947368421,0.49473684210526314,0.0,18.685000000000006,6.0,0.2476601871850252,code/1760_F/human_java.java,95,1389,170
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,python,hf,222001,train,human,cf,1.0,3.966666666666667,11.090909090909092,0.5584415584415584,0.025974025974025976,28.764705882352956,0.0,0.3473118279569892,code/1760_F/human_python.py,76,930,121
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,java,hf,223715,train,human,cf,1.0,3.316205533596838,10.909774436090226,0.5639097744360902,0.022556390977443608,26.545862068965505,8.0,0.2716361339229311,code/1760_F/human_java.java,133,1583,138
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,cpp,hf,225675,val,human,cf,1.0,3.679365079365079,10.148325358851675,0.5023923444976076,11.148325358851675,0.0,0.0,0.3203091455560326,code/1760_F/human_cpp.cpp,209,2329,230
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,python,hf,230744,val,human,cf,1.0,3.883211678832117,10.612903225806452,0.5483870967741935,0.021505376344086023,37.40952380952382,0.0,0.37720111214087115,code/1760_F/human_python.py,92,1079,141
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,cpp,hf,231939,val,human,cf,1.0,2.6481481481481484,9.991869918699187,0.5203252032520326,10.991869918699187,0.0,0.0,0.35011102886750556,code/1760_F/human_cpp.cpp,123,1351,141
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,python,hf,233673,val,human,cf,0.0,2.376068376068376,11.807017543859649,0.49122807017543857,0.0,40.28275862068966,0.0,0.411522633744856,code/1760_F/human_python.py,57,729,69
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,java,hf,237940,test,human,cf,1.0,3.4608030592734225,9.656346749226007,0.5789473684210527,0.043343653250773995,34.832352941176474,9.0,0.28596338273757627,code/1760_F/human_java.java,322,3441,514
1760/F,1760,F,Quests,1500.0,binary search|greedy|sortings,PROGRAMMING,14447,human,human,python,hf,242404,test,human,cf,0.0,2.6451612903225805,10.254901960784315,0.5294117647058824,0.0,46.849999999999994,0.0,0.36300174520069806,code/1760_F/human_python.py,51,573,34
